date,group,requested_ticker,requested_label,ticker,name,uid,figi,history_id_used,history_id_type,daily_last_price
2014-10-21,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1063.86
2014-10-22,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1047.47
2014-10-23,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1035.91
2014-10-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1036.68
2014-10-27,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1039.5
2014-10-28,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1049.58
2014-10-29,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1059.62
2014-10-30,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1098.68
2014-10-31,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1091.44
2014-11-03,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1078.33
2014-11-05,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1054.45
2014-11-06,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1017.28
2014-11-07,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1007.68
2014-11-10,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1045.51
2014-11-11,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1028.95
2014-11-12,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1045.09
2014-11-13,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1012.16
2014-11-14,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1000.42
2014-11-17,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1004.13
2014-11-18,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1020.77
2014-11-19,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1021.17
2014-11-20,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1040.36
2014-11-21,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1058.8
2014-11-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1076.16
2014-11-25,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1054.38
2014-11-26,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1027.61
2014-11-27,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1006.43
2014-11-28,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,974.27
2014-12-01,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,958.33
2014-12-02,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,925.43
2014-12-03,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,948.58
2014-12-04,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,918.65
2014-12-05,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,908.75
2014-12-08,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,870.37
2014-12-09,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,857.51
2014-12-10,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,855.05
2014-12-11,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,824.01
2014-12-12,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,799.18
2014-12-15,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,718.32
2014-12-16,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,629.15
2014-12-17,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,718.26
2014-12-18,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,764.93
2014-12-19,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,768.06
2014-12-22,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,811.03
2014-12-23,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,794.99
2014-12-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,814.97
2014-12-25,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,844.09
2014-12-26,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,828.57
2014-12-29,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,795.09
2014-12-30,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,790.71
2015-01-05,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,761.3
2015-01-06,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,746.48
2015-01-08,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,812.02
2015-01-09,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,782.62
2015-01-12,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,756.63
2015-01-13,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,737.88
2015-01-14,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,743.06
2015-01-15,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,762.39
2015-01-16,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,769.8
2015-01-19,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,766.57
2015-01-20,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,756.27
2015-01-21,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,782.13
2015-01-22,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,817.14
2015-01-23,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,820.99
2015-01-26,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,781.31
2015-01-27,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,783.53
2015-01-28,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,765.37
2015-01-29,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,747.45
2015-01-30,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,737.35
2015-02-02,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,745.82
2015-02-03,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,786.69
2015-02-04,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,770.63
2015-02-05,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,804.5
2015-02-06,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,826.4
2015-02-09,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,840.48
2015-02-10,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,825.89
2015-02-11,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,832.33
2015-02-12,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,861.93
2015-02-13,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,914.05
2015-02-16,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,897.35
2015-02-17,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,894.61
2015-02-18,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,929.35
2015-02-19,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,906.51
2015-02-20,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,910.42
2015-02-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,888.69
2015-02-25,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,883.88
2015-02-26,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,911.98
2015-02-27,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,896.63
2015-03-02,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,903.56
2015-03-03,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,917.05
2015-03-04,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,889.68
2015-03-05,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,912.38
2015-03-06,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,903.45
2015-03-10,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,845.36
2015-03-11,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,847.98
2015-03-12,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,859.26
2015-03-13,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,833.57
2015-03-16,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,812.88
2015-03-17,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,822.76
2015-03-18,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,841.05
2015-03-19,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,847.99
2015-03-20,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,862.14
2015-03-23,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,859.14
2015-03-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,880.28
2015-03-25,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,882.07
2015-03-26,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,868.62
2015-03-27,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,856.44
2015-03-30,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,878.94
2015-03-31,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,880.42
2015-04-01,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,910.41
2015-04-02,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,933.58
2015-04-03,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,930.12
2015-04-06,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,971.08
2015-04-07,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,971.24
2015-04-08,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,988.3
2015-04-09,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1003.42
2015-04-10,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,999.38
2015-04-13,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1004.62
2015-04-14,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1015.51
2015-04-15,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1052.33
2015-04-16,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1061.6
2015-04-17,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,998.96
2015-04-20,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,995.7
2015-04-21,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1007.69
2015-04-22,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1004.0
2015-04-23,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1028.47
2015-04-24,equities,RTSI,RTS Index USD,RTSI,Индекс РТС,3bc0de7f-4704-4c08-8112-6cd4fad7743c,BBG000NJ9048,3bc0de7f-4704-4c08-8112-6cd4fad7743c,uid,1037.52
